gene_id,mean_cpm_ground_1g,mean_cpm_microgravity_0g,n_ground_1g,n_microgravity_0g,log2fc_microgravity_0g_vs_ground_1g
AT4G22610,1.7462454553528997,1.2007154873523136,6,5,-0.3194879342448716
AT1G59910,60.11078449955634,47.966392868416605,6,5,-0.3196350783269136
AT2G39950,76.72937344031158,61.26489527802354,6,5,-0.3200408808057269
AT1G54410,455.42645315938285,364.60578465104993,6,5,-0.3200935114479403
AT4G19830,10.300995675194498,8.051799716192786,6,5,-0.3201733185982074
AT3G13980,18.78753707227182,14.84920771301241,6,5,-0.320181330078615
AT5G66040,457.2099298169974,366.00850285027803,6,5,-0.32019523566321556
AT3G13226,13.751632097846226,10.815314824533331,6,5,-0.3202165097603295
AT1G30810,39.75580695782469,31.64273367814526,6,5,-0.32024375025890417
AT3G09980,49.37541369504492,39.344958179809666,6,5,-0.3203313870898242
AT3G23750,206.20359619457676,164.94032816978043,6,5,-0.3203844980388787
AT1G26780,0.7673928521166374,0.41527120036149767,6,5,-0.32054421956635193
AT3G62970,14.259435580617497,11.218760138319578,6,5,-0.3206037009621755
AT5G41270,10.51614395507472,8.220322196683394,6,5,-0.32076865776844277
AT2G17240,24.683815266398298,19.562034517669396,6,5,-0.3208765075546144
AT4G06536,2.802047699130345,2.0433966432527395,6,5,-0.32109426033263233
AT3G15540,5.859125562933541,4.49036621294508,6,5,-0.32112228419048444
AT5G12130,22.633689682670934,17.91727497635251,6,5,-0.3211405957261873
AT3G49870,83.64598520900226,66.75287554936827,6,5,-0.3211594639320121
AT3G09920,35.23818367302386,28.003221781715105,6,5,-0.3212974776930704
AT1G19680,60.66283771636904,48.345086104573475,6,5,-0.32149485862986577
AT5G63760,46.807760601407686,37.24999981480771,6,5,-0.3217850881050115
AT5G59650,2.0273154003724483,1.4220663828511735,6,5,-0.32180058367047776
AT5G58575,21.669006769748762,17.136629305994784,6,5,-0.3218148257714752
AT5G13960,13.153197292447127,10.323226259047514,6,5,-0.32184292816859494
AT4G13280,4.483679551647334,3.387006775831801,6,5,-0.32190733255207826
AT1G27410,6.865725440239394,5.2924263290887295,6,5,-0.32196340807744794
AT1G74360,15.470416682970457,12.175211692859595,6,5,-0.32205091151650583
AT2G30890,2.900423479424274,2.119854738398887,6,5,-0.32215191151188133
AT4G12870,0.4601660149153752,0.1679461296140229,6,5,-0.3221586741290001
AT3G06640,0.6334206785034334,0.3064728626695735,6,5,-0.32221923881253317
AT3G51040,22.414539640414713,17.726168424407142,6,5,-0.3223489342544862
AT5G54855,14.285114444892415,11.224273849396582,6,5,-0.3223785859718533
AT1G54730,40.12134155413296,31.885489085359744,6,5,-0.3224362054505151
AT5G25940,24.340889501143234,19.262916155036983,6,5,-0.3226253502278284
AT3G57440,0.4731530529717159,0.17794876650117564,6,5,-0.3226305344969779
AT5G01660,2.915927440925279,2.1308811495858024,6,5,-0.32278528936349044
AT5G49525,0.7080326564935525,0.36557132428704553,6,5,-0.3228308900719641
AT3G52060,138.19367913708098,110.2762516759908,6,5,-0.322947970241273
AT5G26910,43.174197994784954,34.30994985616222,6,5,-0.3231291698259801
AT2G02100,99.35510723750677,79.21056546472869,6,5,-0.3232498512857371
AT2G41640,107.53213059325593,85.744497954961,6,5,-0.32327805300328527
AT5G55300,102.42738607302358,81.6551463871394,6,5,-0.32344168650899896
AT5G47180,78.70500199284267,62.69062435982454,6,5,-0.3235892505050236
AT3G19660,12.269043672932087,9.602808354386788,6,5,-0.3236179559980281
AT5G60210,32.374640653054875,25.666948149048615,6,5,-0.3236995755968361
AT1G13080,50.81389278730305,40.394880283978964,6,5,-0.3238866312719542
AT3G25680,17.678259873507614,13.922226547274613,6,5,-0.3238972388582806
AT3G57080,14.071632366755216,11.04067105173388,6,5,-0.3239198809572303
AT2G35430,4.006985290395509,2.999714985542877,6,5,-0.3240450179529365
AT3G10570,0.4693503580525275,0.17375299911033004,6,5,-0.3240495949801783
AT1G65960,145.71967049783396,116.19896066389636,6,5,-0.324102528249523
AT5G03020,0.7813269761571698,0.4228883287193338,6,5,-0.3241299178750074
AT5G60520,5.922809430787795,4.529633625747627,6,5,-0.3241737389040276
AT4G35570,47.056541277216276,37.3840656489307,6,5,-0.3242252884225244
AT4G23340,0.29023113328679545,0.030532693939354105,6,5,-0.32423925911419127
AT1G29760,52.29481152594644,41.56421998890061,6,5,-0.3243538948400541
AT4G13330,16.744470454929427,13.17131656269586,6,5,-0.3243957252743982
AT3G18530,1.0251541249696667,0.6173538976889755,6,5,-0.3243963154652559
AT1G24530,21.784765426112287,17.19444073651868,6,5,-0.3245718117108678
AT3G29575,56.68483839295637,45.06337210581877,6,5,-0.3245721489941164
AT1G13820,17.243367065813022,13.567337651732561,6,5,-0.3246347910037795
AT3G29780,1.1378084020458792,0.7069623027859695,6,5,-0.32470136173372355
AT3G62140,13.385376363301878,10.485711874425675,6,5,-0.32476269020099163
AT3G09020,8.803685379052146,6.826844707720508,6,5,-0.3248933651448047
AT3G28210,27.104551934024755,21.436495755038116,6,5,-0.3249564483002796
AT5G38060,2.062613723830282,1.4446696671358203,6,5,-0.3251238805846594
AT1G66730,37.569903179197944,29.78759714328076,6,5,-0.32512624959126896
AT1G63970,23.08140710762046,18.220616599164597,6,5,-0.32526507444429004
AT4G11230,4.377643031625532,3.292154613958746,6,5,-0.32527194572513113
AT3G21090,60.68721187254838,48.23501160412556,6,5,-0.3252868429087049
AT4G01883,4.644571168433563,3.504774519096027,6,5,-0.3254090846359158
AT1G01730,49.34744957695739,39.17793511962823,6,5,-0.3255152772898236
AT2G42780,56.93920977189381,45.23395013759619,6,5,-0.3255873790825376
AT5G02800,34.726852428879376,27.505722381747802,6,5,-0.32575725446608017
AT4G37000,16.166712471360626,12.696228541474028,6,5,-0.3258351005028253
AT1G45010,1.8164997901909856,1.2469305967311801,6,5,-0.3259478009145922
AT4G06075,0.3709919719328599,0.09364225012366781,6,5,-0.32607923917025167
AT4G04835,0.6743904890534065,0.3354700208619118,6,5,-0.32628843169915267
AT5G10410,5.212521272609183,3.9545474080175063,6,5,-0.32642561172511064
AT3G22820,0.6110002734807076,0.28469057276176546,6,5,-0.32653582147902543
AT5G16080,0.8712824490772814,0.49212461049620115,6,5,-0.32665931048197827
AT5G18340,2.2235572897529234,1.5703840219668352,6,5,-0.32666970573882453
AT4G31620,1.315179924915874,0.8458650788951807,6,5,-0.326827212407075
AT5G11970,45.96396856383808,36.442767751156076,6,5,-0.3268672424851584
AT2G21560,34.67918309346124,27.44566399445943,6,5,-0.3268738262407439
AT3G57770,20.609307717962455,16.226324338250677,6,5,-0.3270379545598486
AT5G63530,7.8257019406851205,6.034962789520859,6,5,-0.3271682332714559
AT1G31340,30.110891809444798,23.797767135300536,6,5,-0.32720952913953205
AT3G25860,77.62131733478022,61.6657835186317,6,5,-0.32724261262419985
AT5G24620,64.92239719917907,51.54009465100366,6,5,-0.32734990608498055
AT3G52660,39.23730596418562,31.064518880959213,6,5,-0.32755595452412617
AT3G01070,1.4111953373236314,0.9213998397846173,6,5,-0.32759075978407093
AT1G79790,16.68720051907805,13.093276167323642,6,5,-0.3276986962741733
AT5G40250,42.0428926337756,33.29362824296874,6,5,-0.32783448681301947
AT1G56345,3.8841007150635094,2.8904895401937187,6,5,-0.3281412495415241
AT1G22850,50.719806497968385,40.195641958810576,6,5,-0.3282251531520793
AT5G20610,74.69828363132608,59.293203773716996,6,5,-0.32826519791459
AT5G10160,27.551478313749897,21.739566647170847,6,5,-0.3283606853966781
AT4G09780,0.4904237789332894,0.18699874024797075,6,5,-0.32840419316178177
AT3G52500,61.40570062619056,48.69994380234957,6,5,-0.32843360171096014
AT5G45469,0.5842177653013808,0.2616142270866085,6,5,-0.32849982630195507
AT5G04360,10.606614512053856,8.243021473589826,6,5,-0.32851077958049546
AT2G45960,1494.238970525388,1189.6888681744565,6,5,-0.32857959536733117
AT5G64330,54.41469152656693,43.12336936371214,6,5,-0.32872555116241503
AT2G02360,21.073765917554013,16.575810530184516,6,5,-0.3287415605946123
AT1G77580,23.437811058980454,18.455777655653783,6,5,-0.32891641942297906
AT2G45980,92.14026622588658,73.14993798965942,6,5,-0.32895951968790577
AT2G40760,20.995183957364947,16.51020225041618,6,5,-0.32899191970072944
AT1G75130,25.324845939254832,19.952340128278998,6,5,-0.32931370332424037
AT5G63030,100.76726948912751,79.99055332729685,6,5,-0.3294480865712738
AT2G02820,31.892898207781133,25.175647141546847,6,5,-0.32955092486784204
AT2G40110,47.26516282572044,37.4075290375536,6,5,-0.3295930954041585
AT3G04330,0.35150511068249385,0.0754439494277444,6,5,-0.32963463184174496
AT5G08445,0.6351292008431173,0.30094662586850457,6,5,-0.3298428621497481
AT1G77640,19.991722859872034,15.701378122341826,6,5,-0.32985342593131145
AT2G44290,10.218723247870459,7.925463774070826,6,5,-0.3299094589305998
AT5G25180,0.37922545283720216,0.09727960462148069,6,5,-0.3299271092602139
AT2G01450,603.0359126975277,479.5519451966675,6,5,-0.32994193956758333
AT5G20010,233.6834761410618,185.70619828242994,6,5,-0.32994644351015634
AT2G03260,2.889661738359814,2.0944076510186713,6,5,-0.3299814306882809
AT5G62165,2.78227875003027,2.0088339708320784,6,5,-0.33005119220201734
AT5G64580,24.212546328751248,19.056162718748123,6,5,-0.33009622369288566
AT1G13990,80.68832921421267,63.97711401228692,6,5,-0.33019830856687765
AT1G25460,1.24968443672791,0.7893257742011404,6,5,-0.3303065727139599
AT3G23020,2.1704046726591266,1.5215338966927574,6,5,-0.33036537930658333
AT2G39220,3.6144358523534312,2.669642527882407,6,5,-0.3305147467309364
AT3G24225,0.30170573696308195,0.034961700356189326,6,5,-0.33082596979561685
AT3G05490,100.84902656996933,79.97546662644808,6,5,-0.3308754099170581
AT4G22950,0.6819819671715613,0.33719411743439953,6,5,-0.33095332488718426
AT4G25570,133.4008409296139,105.83840854647197,6,5,-0.33111177389682406
AT2G44740,4.973007517928616,3.7480341049998507,6,5,-0.33112723977319913
AT4G12690,18.974171012774825,14.877643298407131,6,5,-0.33113883758948687
AT4G10507,0.38319987481570944,0.09950279822657082,6,5,-0.3311583676781643
AT1G33290,26.25492881443064,20.664421301481134,6,5,-0.3311894522518951
AT3G19400,16.69517882614495,13.063172847568037,6,5,-0.33143421838553083
AT3G01430,11.166967115047692,8.668983610103538,6,5,-0.3315334405813654
AT5G28919,87.42178208474115,69.26205602979181,6,5,-0.33165601742343687
AT4G10000,4.962676807711452,3.737924233539188,6,5,-0.33170501320951623
AT5G49450,59.0793691945733,46.738722928822675,6,5,-0.33170969228486863
AT1G60900,141.9406387561284,112.57433722300917,6,5,-0.33177925394924
AT1G48240,30.696474188166786,24.181370981150515,6,5,-0.3319655369634727
AT4G16280,102.3348821471614,81.08850724185353,6,5,-0.3320751809854205
AT3G46580,5.615950128895196,4.2556105812692,6,5,-0.3320899775384771
AT1G07230,58.654895697620255,46.37849820728152,6,5,-0.3324080713279658
AT3G23890,31.071958669122143,24.47116251881846,6,5,-0.33244765684906946
AT3G07580,4.586365097103056,3.4365388609299856,6,5,-0.33247525855766646
AT1G07407,0.40052682229883046,0.1122234175519182,6,5,-0.33252299544953406
AT3G14067,117.42184377376374,93.03442351745602,6,5,-0.33267433002438423
AT4G01897,6.751341804200277,5.153525538332192,6,5,-0.33303286090586526
AT5G22850,48.23865819327082,38.08797690917975,6,5,-0.3330665308958803
AT1G47603,0.388871578998468,0.102515177553264,6,5,-0.33311469124697807
AT5G64980,1.2546214091952932,0.7896471867704321,6,5,-0.33320999894767145
AT4G33260,15.000006921693645,11.699908667333238,6,5,-0.3332544074821368
AT2G45700,49.643877176787065,39.19761573498663,6,5,-0.3332779258367811
AT2G29550,166.6445030348531,132.04565934407862,6,5,-0.33348373602659004
AT3G50900,7.65195083542088,5.86579162535231,6,5,-0.33359939461825955
AT3G50660,34.61204565271043,27.25917945930861,6,5,-0.3336457345848148
AT5G52120,14.630619923069075,11.402201653002365,6,5,-0.33377874570960486
AT1G54760,0.6490977214965284,0.3084680012759815,6,5,-0.33379824833028454
AT2G20860,99.07541853480194,78.39907862608035,6,5,-0.33389347831447147
AT5G60310,6.322894648440003,4.80989663786059,6,5,-0.3339015432116427
AT2G03975,5.163166393846349,3.889202887351223,6,5,-0.33407246753864933
AT5G61160,0.2796804290866541,0.014963281642456194,6,5,-0.33435603918801077
AT5G47740,8.68922588636706,6.684791374536326,6,5,-0.3343753127789859
AT5G59660,2.3277649485506893,1.639000095925423,6,5,-0.3345621314749918
AT1G43140,2.141863018040013,1.4912710835727574,6,5,-0.3347382673872926
AT2G17450,14.876575278921754,11.58813816974204,6,5,-0.334834824529603
AT3G44960,0.48490812610058515,0.1772264247297277,6,5,-0.3349818403346089
AT3G52870,62.41700422546298,49.271971040734826,6,5,-0.33511547247781237
AT3G10000,0.4164835848443568,0.12280768028276554,6,5,-0.3352030455130174
AT1G11400,41.857242799959494,32.9703333298796,6,5,-0.3352636633493719
AT5G13980,118.61005840192138,93.80015307680577,6,5,-0.3353774217895611
AT2G38790,12.886552481128303,10.004588538640206,6,5,-0.3355832718997853
AT5G37710,48.06831926756285,37.8832613540869,6,5,-0.3356426249300646
AT1G61500,8.469345160542899,6.5036035316247425,6,5,-0.33568105946681853
AT3G03040,27.62926303209328,21.685558692581292,6,5,-0.33571634293950425
AT3G15720,2.2089195961464925,1.5425093258549407,6,5,-0.3358345755236897
AT5G16530,0.3706511163561204,0.08598472061846137,6,5,-0.33585759111180735
AT1G12410,84.32389831380011,66.58898913189482,6,5,-0.3361616442806648
AT1G56060,0.5181609920232956,0.2022555724683155,6,5,-0.33658117503271345
AT2G38040,308.2440093849504,243.8946230818758,6,5,-0.33658454949554456
AT2G26560,34.29306889419723,26.948070032136222,6,5,-0.3366362240370267
AT3G62260,24.500399234442444,19.192882921166376,6,5,-0.3366729363555068
AT1G27360,4.3030613348400575,3.1991475644638165,6,5,-0.3367289471134027
AT1G50950,3.959358701827845,2.9268997499993796,6,5,-0.3367628089117722
AT5G19151,2.0363517723153097,1.4038856703563747,6,5,-0.33697065926554215
AT4G15380,6.798202842434918,5.1737110320525534,6,5,-0.33700372432770453
AT1G22275,1.8796383278605535,1.2796651917754818,6,5,-0.33706567052365916
AT3G02820,2.596333689379247,1.8470077078930718,6,5,-0.3370804899600584
AT1G69010,21.83105103767406,17.07377453759505,6,5,-0.33709944526448404
AT3G06220,0.4025362990413886,0.11020521392342739,6,5,-0.33721173606360916
AT1G74960,123.8038855263826,97.79034074115617,6,5,-0.33722095658051227
AT2G45490,5.1932619613419,3.9022408725648092,6,5,-0.3372580971195529
AT4G00238,27.089532771905322,21.233426823475824,6,5,-0.3373023004100617
AT5G07100,56.83938002331265,44.77953802008357,6,5,-0.3373491840689426
AT2G44995,1.3264834475901355,0.8413182874604862,6,5,-0.3374118923783372
AT2G44010,12.245808250184382,9.48335708134831,6,5,-0.33743509412750944
AT1G19070,2.1448878134751026,1.4889444184353298,6,5,-0.33747453994080095
AT3G50430,23.38529174489086,18.298598336164652,6,5,-0.3375151649754143
AT3G17920,31.778619888186412,24.94103194509112,6,5,-0.33751924070604405
AT3G04184,0.8077617433014237,0.4305278532358544,6,5,-0.33765696002989004
AT1G02120,119.81501518139441,94.60340419299641,6,5,-0.33766587250603053
AT1G03140,66.29971313046265,52.25252858576657,6,5,-0.33775032492055357
AT5G58200,110.48203608597242,87.20834438720733,6,5,-0.33782421258955914
AT5G11480,23.834797866173286,18.64968951157655,6,5,-0.33785648816059466
AT1G05900,16.472192065267272,12.824275064023258,6,5,-0.3378567920085097
AT4G29110,1.4620938441459594,0.9480434382067635,6,5,-0.33785990449843384
AT5G01210,69.51029459869424,54.7688311277847,6,5,-0.3383748748167458
AT4G30500,6.920449557878412,5.264500841522415,6,5,-0.3383827592704405
AT1G49480,61.92333352926423,48.767499170916004,6,5,-0.33839121029108016
AT5G65740,10.476619616963474,8.076985113431903,6,5,-0.3384126692637777
AT1G49030,0.291802226033741,0.021557845793336777,6,5,-0.3386143122890626
AT1G68560,189.32576574512413,149.49716967070404,6,5,-0.3387345275105667
AT3G17860,21.605076065300153,16.872706208137025,6,5,-0.33888867470022194
AT3G07700,63.23910009084303,49.78725622133629,6,5,-0.33898514810868197
AT1G35670,80.61323369176543,63.52313590827905,6,5,-0.33898654898668656
AT2G32340,10.152981775532837,7.817055616374738,6,5,-0.33906060447011466
AT3G18320,10.953540088869074,8.447925989559508,6,5,-0.33936837288882005
AT1G43310,0.38349662902286036,0.09343356794675088,6,5,-0.33945355727851023
AT3G57860,4.999423430087756,3.741376639930034,6,5,-0.33951785756369035
AT5G12940,37.15330029206765,29.15182105100352,6,5,-0.33956271892928236
AT5G24220,0.36567473469285255,0.07918061237488846,6,5,-0.33967757974212237
AT5G23380,29.576770884621983,23.159870982609437,6,5,-0.3398233058429688
AT5G61670,53.11639618795822,41.75807954030976,6,5,-0.3398687115640531
AT5G27400,21.08897101580625,16.45234852143614,6,5,-0.33990502473107276
AT4G38062,3.563521561832862,2.605399507782097,6,5,-0.33998841711434424
AT1G77855,3.180132782595486,2.3023686792923694,6,5,-0.34004757751264436
AT3G07200,6.899077694348072,5.2396707063834445,6,5,-0.34021431832140586
AT3G24780,0.7067845474626372,0.3481284502001214,6,5,-0.34032299052277626
AT4G33270,18.981487939997532,14.781708953863713,6,5,-0.3404105798288045
AT3G54970,12.347721344279288,9.542044489863105,6,5,-0.34043878760703955
AT1G26800,17.938685585417545,13.956369265043975,6,5,-0.34057620978257425
AT2G45600,4.8886447747105715,3.6501829157709964,6,5,-0.34064818133483216
AT5G45760,14.042738210481149,10.879032683600439,6,5,-0.34064984141861876
AT5G57960,28.070146289911136,21.955924733175785,6,5,-0.34067178229348655
AT5G09175,6.570561539415433,4.978113343551075,6,5,-0.34071006433650064
AT5G56180,37.01958300674419,29.01680463784882,6,5,-0.3409723020814679
AT1G78520,1.0893436399171772,0.6495135331191049,6,5,-0.34100918155146526
AT3G23710,14.843946553338517,11.507767457199936,6,5,-0.34110743747029415
AT5G01390,23.654282651324067,18.462480764812586,6,5,-0.3411426628875496
AT1G12070,0.9094268248345004,0.5070955327905449,6,5,-0.34136876210272615
AT5G02970,49.1190636150975,38.55623409185104,6,5,-0.3414543783137142
AT4G30570,6.490205933290788,4.911347719864928,6,5,-0.34151829829891506
AT1G20691,13.9465774932061,10.795289132165042,6,5,-0.3416043870287474
AT4G10330,8.919337384176004,6.827747908010364,6,5,-0.341646456372263
AT1G78080,342.39830157062255,269.9585285935659,6,5,-0.3418108462754363
AT3G61180,56.60812193038847,44.454931947109735,6,5,-0.3418353875173908
AT4G39620,8.345033729881626,6.372416424653089,6,5,-0.3420623085615687
AT5G35200,130.1818632072211,102.4828609615586,6,5,-0.34217642578307206
AT3G58670,44.87505015345749,35.18378235596863,6,5,-0.3423665118466563
AT2G26240,25.08137881460038,19.56889840131037,6,5,-0.34255561070250523
AT5G23440,12.181360797158495,9.39475930171131,6,5,-0.34264296485832574
AT4G02550,15.399468477578552,11.930046327838358,6,5,-0.3429216122022235
AT4G20110,87.13492117284214,68.48917341892219,6,5,-0.3429255428801578
AT5G67430,6.738895268409618,5.101591637306302,6,5,-0.34294200800181496
AT1G58300,0.3468504837718611,0.061855097948727546,6,5,-0.34300279595333727
